225,85,At,0.0, , 30.3950,> 300 ns, β- : 100.00 % ,3.9E+3 3,-4.1E+3 4,-5.2E+3 4,5.4E+3 3,,-1.37E+4 5,0 AP,-6.1E+3 3,7641.0 10,24.5 10,8.3E+2 20,6.8E+3 4,,,
224,84,Po,0.0,0+, 29.9100,> 300 ns, β- : 100.00 % ,2.20E+3 20,-6.9E+3 4,-7.9E+3 4,5.2E+3 3,,,-1.59E+3 20,-7.19E+3 20,7644.0 10,22.8 10,8.0E+2 22,9.5E+3 4,,,
223,83,Bi,0.0, , 32.1370,> 300 ns, β- : 100.00 %  β-n   ,5.1E+3 4,,,4.7E+3 5,,,1.6E+3 4,-3.8E+3 4,7636.0 20,22.6 20,7.E+2 4,,,,
241,100,Fm,0.0, , 0000,0.73 ms 6 , SF > 78.00 %  α < 14.00 %  ε < 12.00 % ,,5.3E+3 4,4.2E+3 4,,9.8E+3 3,3.8E+3 3,,,7460.0 10,2.5 10,,2.4E+3 5,,,
240,99,Es, , , 64.1990, , α    ε   ,,6.2E+3 4,5.2E+3 4,7.4E+3 5,8.5E+3 4,2.7E+3 5,,,7481.0 20,3.5 20,5.E+2 4,1.4E+3 5,,,
239,98,Cf,0.0, , 58.2690,39 s +37-12 , α ?   ε ?  ,-5.3E+3 4,4.0E+3 3,3.0E+3 3,7.1E+3 4,7.12E+3 22,1.54E+3 21,,,7507.0 10,4.4 10,6.3E+2 21,3.2E+3 3,,,
238,97,Bk,0.0, , 54.2160,144 s 5 , ε : 100.00 %  εF : 0.05 % ,-3.1E+3 4,4.8E+3 3,3.7E+3 3,7.0E+3 3,5.8E+3 3,4.E+2 3,-1.18E+4 3,,7525.0 10,5.1 10,4.8E+2 24,2.3E+3 3,,,
237,96,Cm,0.0, , 49.2470, , ε : 100.00 %  α < 1.00 % ,-3.94E+3 24,2.68E+3 9,1.66E+3 9,6.68E+3 7,4.16E+3 7,-9.4E+2 7,-1.24E+4 4,-1.96E+4 4,7546.6 3,7.2 3,6.0E+2 5,4.08E+3 13,194 AP,,
236,95,Am,0.0,5-, 46.0410,3.6 m 2 , ε    α   ,-1.81E+3 11,3.14E+3 11,2.12E+3 11,6.66E+3 12,2.66E+3 12,-2.29E+3 11,-1.006E+4 23,-1.683E+4 11,7561,7.982,4.9E+2 3,3.43E+3 11,,,
235,94,Pu,0.0,(5/2+), 42.1824,25.3 m 5 , ε : 100.00 %  α : 2.8E-3 % ,-2.44E+3 6,1139 20,117 20,6239 22,1264 21,-3252 21,-1.035E+4 16,-1.722E+4 10,7578.88 9,10.29 9,557 15,5061 22,41.90 19,,
234,93,Np,0.0,(0+), 39.9548,4.4 d 1 , ε : 100.00 % ,-395 11,1810 8,788 8,6.07E+3 5,-384 9,-4824 8,-8.17E+3 5,-14551 19,7589.64 4,11.10 4,4.6E+2 3,4253 9,,,
233,92,U,0.0,5/2+, 36.9191,1.592×10+5 y 2 , α : 100.00 %  24Ne : 9E-10 %  SF < 6E-11 %  8Mg : <1.E-13 % ,-1.03E+3 5,-570.3 20,-1592.3 20,5761.7 25,-1812.5 22,-5816.6 22,-8.51E+3 10,-1.485E+4 5,7603.956 10,13.330 10,541.9 20,6316 8,40.350 4,,
232,91,Pa,0.0,(2-), 35.9466,1.32 d 2 , β- : 100.00 %  ε   ,1337 7,500 8,-522 8,5549 8,-3208 15,-7105 15,-5931 8,-11811 9,7609.51 3,15.55 3,490 6,5158 8,,,
231,90,Th,0.0,5/2+, 33.8158,25.52 h 1 , β- : 100.00 %  α ≈ 4E-11 % ,391.5 15,-1947 13,-2969 13,5118.02 20,-4401 11,-7989 10,-6429 3,-12224 3,7620.118 5,17.687 5,661.2 12,7311 16,41.953 3,,
229,88,Ra,0.0,5/2+, 32.5619,4.0 m 2 , β-  ,1872 20,-3106 16,-4128 16,4450 16,-6800 20,-9970 23,-4404 16,-9430 16,7628.48 7,21.89 7,834 12,8111 17,41.25 9,,
228,87,Fr,0.0,2-, 33.3842,38 s 1 , β- < 100.00 % ,4444 7,-1859 19,-2881 19,4370 9,-8.3E+3 4,-1.14E+4 3,-1865 7,-6426 7,7626.37 3,23.63 3,709 6,6791 16,,,
227,86,Rn,0.0, , 32.8858,20.2 s 4 , β- : 100.00 % ,3203 15,-4.6E+3 3,-5.6E+3 3,3933 18,-9.4E+3 4,-1.20E+4 4,-2706 15,-7077 18,7630.05 6,24.56 6,891 14,9.0E+3 3,,,
226,85,At,0.0, , 34.6140,> 300 ns, β- : 100.00 % ,5.9E+3 3,-2.9E+3 5,-4.0E+3 5,3.9E+3 4,,,0 AP,-4.0E+3 3,7624.0 10,25.9 10,6.6E+2 23,7.2E+3 4,,,
242,100,Fm,0.0,0+, 68.4000,< 4 µS, SF ≤ 100.00 % ,,3.6E+3 5,2.6E+3 5,8.8E+3 5,9.0E+3 4,1.8E+3 4,,,7465.0 20,3.1 20,7.E+2 4,2.8E+3 5,,,
241,99,Es,0.0, , 63.8630,8 s +6-5 , α ?   ε ?  ,-5.3E+3 4,4.5E+3 3,3.5E+3 3,8.4E+3 5,7.8E+3 3,9.E+2 3,,,7485.0 10,4.2 10,7.E+2 3,1.42E+3 23,,,
240,98,Cf,0.0,0+, 57.9909,64 s 9 , α : 98.50 %  SF : 1.50 % ,-6.2E+3 4,2.33E+3 15,1.31E+3 15,8.35E+3 21,6267 19,-4.5E+2 6,-1.36E+4 3,,7510.23 8,4.98 8,7.8E+2 17,3.55E+3 21,,,
239,97,Bk, ,"(7/2+,3/2-)", 54.2500, , ε > 99.00 %  α < 1.00 %  SF < 1.00 % ,-4.0E+3 3,3.10E+3 21,2.08E+3 21,8.0E+3 3,4.86E+3 21,-1.46E+3 21,-1.11E+4 4,-1.983E+4 22,7527.0 10,6.0 10,7.2E+2 24,2.48E+3 21,47 10,,
238,96,Cm,0.0,0+, 49.4451,2.2 h 4 , ε : 96.16 %  α : 3.84 %  SF : 0.05 % ,-4.8E+3 3,1.02E+3 5,0 AP,7.87E+3 7,3282 12,-2936 12,-1.181E+4 23,-2.02E+4 4,7548.00 5,7.62 5,7.5E+2 5,4.41E+3 6,35 7,35 7,
237,95,Am,0.0,5/2(-), 46.5700,73.6 m 8 , ε : 99.97 %  α : 0.03 % ,-2.68E+3 9,1.48E+3 6,4.6E+2 6,7.54E+3 13,1.70E+3 6,-4.10E+3 8,-9.36E+3 6,-1.761E+4 21,7561,8.881,6.4E+2 3,3.62E+3 6,,,
236,94,Pu,0.0,0+, 42.9015,2.858 y 8 , α : 100.00 %  SF : 1.9E-7 % ,-3.14E+3 11,-4.8E+2 5,-1.50E+3 5,7352 21,457.0 16,-5306.2 16,-9.80E+3 5,-1.770E+4 16,7577.918 8,11.156 8,735 10,5430.5 18,44.63 10,44.63 10,758.02 17
235,93,Np,0.0,5/2+, 41.0431,396.1 d 12 , ε : 100.00 %  α : 2.6E-3 % ,-1139 20,124.3 9,-897.7 9,6983 8,-1246 14,-6585 4,-7378 7,-1.515E+4 5,7587.056 6,12.639 6,6.2E+2 3,4390.9 9,34.23 10,,
234,92,U,0.0,0+, 38.1450,2.455×10+5 y 6 ,0.0054% 5 ,-1810 8,-2194 4,-3216 4,6845.5 20,-2468.0 24,-7875.7 9,-7.87E+3 5,-1.536E+4 10,7600.715 5,14.539 5,774.0 15,6633.4 8,43.4981 10,43.4981 10,849.266 18
233,91,Pa,0.0,3/2-, 37.4894,26.975 d 13 , β- : 100.00 % ,570.3 20,-1242.2 11,-2264.2 11,6528 8,-3819 13,-8954 13,-5191.4 18,-12459 3,7604.866 6,17.203 6,653 4,5246.3 11,6.671 13,,
232,90,Th,0.0,0+, 35.4467,1.40×10+10 y 1 ,100%,-500 8,-3708 13,-4730 13,6440.4 11,-5050 9,-10059 11,-6048.9 17,-12869 3,7615.033 6,18.792 6,827.1 13,7605 13,49.369 9,49.369 9,774.43 7
231,89,Ac,0.0,1/2+, 35.7628,7.5 m 1 , β- : 100.00 % ,1947 13,-2454 17,-3476 17,6147 21,-6318 15,-11013 15,-3171 13,-9965 13,7615.08 6,21.59 6,734 14,6042 17,5.25 8,,
230,88,Ra,0.0,0+, 34.5163,93 m 2 , β- : 100.00 % ,678 19,-4970 12,-5992 12,6117 19,-7.53E+3 20,-12135 17,-4245 16,-10521 11,7621.91 5,22.52 5,873 12,8441 11,57.4 1,57.4 1,768.54 10
229,87,Fr,0.0,(1/2+), 35.6682,50.2 s 20 , β- : 100.00 % ,3106 16,-3694 14,-4716 14,5787 8,-9.2E+3 4,-1.33E+4 4,-1343 5,-7652 5,7618.337 22,24.778 22,767 6,6864 18,,,
228,86,Rn,0.0,0+, 35.2434,65 s 2 , β- : 100.00 % ,1859 19,-6.4E+3 4,-7.5E+3 4,5714 23,,-1.43E+4 4,-2510 19,-8420 19,7621.65 8,25.08 8,881 16,9.5E+3 3,,,
227,85,At,0.0, , 37.4830,> 300 ns, β- : 100.00 %  β-n ?  ,4.6E+3 3,-4.8E+3 5,-5.8E+3 5,5.2E+3 4,,,7.E+2 3,-5.2E+3 3,7613.0 10,28.1 10,6.E+2 3,7.4E+3 5,,,
226,84,Po,0.0,0+, 37.5490,> 300 ns, β- : 100.00 % ,2.9E+3 5,,,5.1E+3 5,,,-9.E+2 5,-6.3E+3 4,7614.0 20,26.3 20,7.E+2 4,,,,
243,100,Fm,0.0,(7/2+), 69.3870,0.231 s 9 , α : 91.00 %  ε < 10.00 %  SF : 9.00 % ,,4.6E+3 3,3.6E+3 3,7.1E+3 5,8.40E+3 24,2.71E+3 22,,,7464.0 10,2.7 10,6.E+2 3,2.7E+3 3,,,
242,99,Es,0.0, , 64.8010,17.8 s 16 , α : 57.00 %  ε : 43.00 % ,-3.6E+3 5,5.4E+3 3,4.4E+3 3,7.1E+3 3,7.1E+3 3,1.5E+3 3,-1.24E+4 4,,7483.0 10,3.8 10,6.1E+2 24,1.8E+3 3,,,
241,98,Cf,0.0,(7/2-), 59.3270,3.78 m 70 , ε ≈ 75.00 %  α ≈ 25.00 % ,-4.5E+3 3,3.3E+3 3,2.3E+3 3,6.74E+3 17,5.63E+3 17,3.1E+2 17,-1.29E+4 4,-2.04E+4 3,7507.0 10,4.8 10,6.4E+2 17,3.63E+3 22,155 AP,,
240,97,Bk,0.0, , 55.6640,4.8 m 8 , εF : 2.0E-3 %  ε   ,-2.33E+3 15,3.94E+3 15,2.92E+3 15,6.7E+3 3,4.15E+3 15,-1.01E+3 15,-1.07E+4 3,-1.78E+4 3,7523.0 10,5.6 10,6.0E+2 24,2.77E+3 16,2.4E2 10,,
239,96,Cm,0.0,(7/2-), 51.1470,2.7 h 8 , ε : 100.00 %  α < 1.E-3 % ,-3.10E+3 21,1.76E+3 5,7.3E+2 5,6.37E+3 6,2.56E+3 5,-2.31E+3 5,-1.11E+4 3,-1.818E+4 23,7543.06 23,7.19 23,5.6E+2 4,4.56E+3 7,242 AP,,
238,95,Am,0.0,1+, 48.4214,98 m 2 , ε : 100.00 %  α : 1.0E-4 % ,-1.02E+3 5,2.26E+3 5,1.24E+3 5,6.22E+3 8,9.7E+2 5,-3.74E+3 5,-8.90E+3 9,-1.558E+4 5,7555.58 21,7.95 21,4.2E+2 4,3.96E+3 5,2500 AP,,
237,94,Pu,0.0,7/2-, 45.0917,45.64 d 4 , ε : 100.00 %  α : 4.2E-3 % ,-1.48E+3 6,220.1 13,-801.9 13,5881.2 21,-298.5 14,-4641.9 13,-9.02E+3 11,-1.568E+4 5,7570.759 7,10.949 7,559.3 16,5.58E+3 5,47.71 4,,
236,93,Np,0.0,(6-), 43.3781,153×10+3 y 5 , ε : 86.30 %  β- : 13.50 %  α : 0.16 % ,4.8E+2 5,9.3E+2 5,-9.E+1 5,5.74E+3 5,-1.96E+3 5,-6.20E+3 5,-6.88E+3 5,-1.311E+4 5,7579.21 21,12.13 21,4.2E+2 4,4.83E+3 5,,,
235,92,U,0.0,7/2-, 40.9188,7.04×10+8 y 1 ,0.7204% 6 ,-124.3 9,-1370 14,-2392 14,5297.50 23,-3099 13,-6983.1 24,-7107 8,-1.317E+4 5,7590.914 5,14.968 5,624.0 12,6709 4,0.0760 4,,
234,91,Pa,0.0,4+, 40.3389,6.70 h 5 , β- : 100.00 % ,2194 4,-274 3,-1296 3,5222 4,-4502 15,-8258 14,-4652 4,-10413 4,7594.683 17,17.031 17,450 8,5682 4,73.92 2,,
233,90,Th,0.0,1/2+, 38.7317,21.83 m 4 , β- : 100.00 % ,1242.2 11,-2576 13,-3598 13,4786.39 9,-5602 9,-9054 9,-5286 8,-10835.3 23,7602.893 6,19.547 6,701.8 18,7712 13,,,
232,89,Ac,0.0,(1+), 39.1544,119 s 5 , β- : 100.00 % ,3708 13,-1343 16,-2365 16,4680 18,-6918 19,-10215 15,-2733 13,-7851 13,7602.42 6,21.87 6,619 13,6351 17,7.5 2,,
231,88,Ra,0.0,(5/2+), 38.2164,104 s 1 , β- : 100.00 % ,2454 17,-3864 14,-4886 14,4371 15,-8.2E+3 3,-1.112E+4 20,-3693 19,-8616 17,7607.84 5,23.19 5,710 11,8559 13,46.23 11,,
230,87,Fr,0.0, , 39.4867,19.1 s 5 , β- : 100.00 % ,4970 12,-2.56E+3 20,-3.58E+3 20,4253 8,,-1.26E+4 4,-1147 17,-5596 7,7603.70 3,25.02 3,612 6,7165 15,,,
229,86,Rn,0.0, , 39.3623,12.0 s +12-13 , β- : 100.00 % ,3694 14,-5.5E+3 4,-6.5E+3 4,3952 22,,,-2093 15,-6463 14,7605.62 6,25.68 6,7.2E+2 12,9.6E+3 4,,,
228,85,At,0.0, , 41.6840,> 300 ns, β- : 100.00 % ,6.4E+3 4,,,3.9E+3 5,,,7.E+2 4,-3.2E+3 4,7597.0 20,27.6 20,4.E+2 4,7.9E+3 6,,,
227,84,Po,0.0, , 42.2810,> 300 ns, β- : 100.00 % ,4.8E+3 5,,,3.3E+3 6,,,-4.E+2 5,-4.3E+3 5,7596.0 20,26.9 20,,,,,
245,101,Md,0.0,(1/2-), 75.2720,0.90 ms 25 , SF    α   ,,5.1E+3 4,4.1E+3 4,,8.9E+3 4,2.0E+3 4,,,7442.0 10,2.0 10,,1.0E+3 4,300 AP,,
244,100,Fm,0.0,0+, 68.9660,3.12 ms 8 , SF > 97.00 %  ε < 2.00 %  α < 1.00 % ,,2.9E+3 3,1.9E+3 3,8.5E+3 3,7.49E+3 20,6.9E+2 23,,,7468.0 10,3.2 10,7.3E+2 24,3.1E+3 3,,,
243,99,Es,0.0,(7/2+), 64.7470,21 s 2 , α : 61.00 %  ε : 39.00 %  SF < 1.00 % ,-4.6E+3 3,3.76E+3 24,2.74E+3 24,8.1E+3 3,6.06E+3 21,-3.E+2 3,-1.17E+4 5,-2.05E+4 4,7486.0 10,4.4 10,7.3E+2 24,1.93E+3 21,,,
242,98,Cf,0.0,0+, 59.3869,3.49 m 12 , α : 80.00 %  ε : 20.00 %  SF ≤ 0.01 % ,-5.4E+3 3,1.65E+3 20,6.3E+2 20,8.01E+3 17,4583 13,-1604 13,-1.255E+4 23,-2.10E+4 4,7509.10 5,5.34 5,7.5E+2 12,3.93E+3 20,,,
241,97,Bk,0.0,(7/2+), 56.0320,4.6 m 4 , ε ?   α   ,-3.3E+3 3,2.33E+3 20,1.31E+3 20,7.70E+3 25,3.10E+3 20,-2.77E+3 20,-1.003E+4 20,-1.84E+4 3,7524.0 10,6.3 10,7.3E+2 24,2.98E+3 20,51 4,,
240,96,Cm,0.0,0+, 51.7243,27 d 1 , α > 99.50 %  SF : 3.9E-6 %  ε : <  0.50 % ,-3.94E+3 15,214 14,-808 14,7.49E+3 5,1598.9 17,-4153.0 17,-1.060E+4 21,-1.86E+4 3,7542.861 8,8.119 8,7.0E+2 3,4955.1 23,38 5,38 5,
239,95,Am,0.0,(5/2)-, 49.3904,11.9 h 1 , ε : 99.99 %  α : 0.01 % ,-1.76E+3 5,802.1 17,-219.9 17,7.10E+3 5,79.4 19,-5353.2 17,-8126 12,-1.600E+4 7,7553.688 8,9.653 8,5.8E+2 3,4061.8 17,40.7 7,,
238,94,Pu,0.0,0+, 46.1632,87.7 y 1 , α : 100.00 %  SF : 1.9E-7 % ,-2.26E+3 5,-1291.4 5,-2313.4 5,6999.8 14,-1144.6 12,-6516.0 6,-8.48E+3 6,-1.602E+4 11,7568.360 5,12.186 5,676.7 13,5997.4 4,44.065 15,44.065 15,661.44 4
237,93,Np,0.0,5/2+, 44.8716,2.144×10+6 y 7 , α : 100.00 %  SF ≤ 2E-10 % ,-220.1 13,-518.5 5,-1540.5 5,6.58E+3 5,-2656 13,-7751 14,-6101.2 16,-13453 21,7574.989 5,14.271 5,5.4E+2 3,4861.95 25,33.19629 22,,
236,92,U,0.0,0+, 42.4446,2.342×107 y 4 , α : 100.00 %  SF : 9.4E-8 % ,-9.3E+2 5,-2889 14,-3911 14,6545.5 3,-3811 14,-8862 13,-6669.8 9,-13653 8,7586.484 5,16.338 5,709.8 12,7133 14,45.2440 20,45.2440 20,744.18 7
235,91,Pa,0.0,(3/2-), 42.2888,24.4 m 2 , β- : 100.00 % ,1370 14,-1729 19,-2751 19,6121 15,-5068 20,-9841 20,-3927 14,-10773 14,7588.41 6,19.31 6,547 12,5613 14,10 10,,
234,90,Th,0.0,0+, 40.6130,24.10 d 3 , β- : 100.00 % ,274 3,-4228 14,-5250 14,6190 3,-6318 9,-11010 9,-4948 3,-11476 8,7596.855 11,20.623 11,762 7,7984 13,49.55 6,49.55 6,
233,89,Ac,0.0,(1/2+), 41.3080,145 s 10 , β- : 100.00 % ,2576 13,-3026 16,-4048 16,5918 18,-7612 24,-12054 19,-2210 13,-8650 13,7595.19 6,23.21 6,690 13,6478 16,,,
232,88,Ra,0.0,0+, 40.4969,4.2 m 8 , β- : 100.00 % ,1343 16,-5576 17,-6598 17,5791 15,,-1.32E+4 3,-3337 16,-9484 18,7600.01 4,24.16 4,778 10,8873 12,54.5 10,54.5 10,
231,87,Fr,0.0,(1/2+), 42.0805,17.6 s 6 , β- : 100.00 % ,3864 14,-4.4E+3 3,-5.4E+3 3,5478 10,,,-507 13,-6624 17,7594.50 3,26.43 3,699 9,7.26E+3 20,,,
230,86,Rn,0.0,0+, 42.0480,> 300 ns, β- : 100.00 % ,2.56E+3 20,,,5.39E+3 20,,,-1.69E+3 20,-7.48E+3 20,7596.0 10,26.5 10,8.6E+2 20,1.01E+4 4,,,
246,101,Md,0.0, , 76.1150,0.9 s 2 , α : 100.00 %  ε > 77.00 %  α < 23.00 %  ε ?   SF ?  ,,5.9E+3 3,4.9E+3 3,7.2E+3 4,8.2E+3 3,2.5E+3 3,,,7441.0 10,1.5 10,4.9E+2 25,1.4E+3 3,,,
245,100,Fm,0.0, , 70.1870,4.2 s 13 , α ≤ 100.00 % ,-5.1E+3 4,3.8E+3 3,2.8E+3 3,6.9E+3 3,6.80E+3 20,1.42E+3 20,,,7466.0 10,2.7 10,4.9E+2 21,3.1E+3 3,,,
244,99,Es,0.0, , 66.0260,37 s 4 , ε : 96.00 %  α : 4.00 % ,-2.9E+3 3,4.55E+3 18,3.53E+3 18,6.8E+3 3,5.31E+3 18,0 AP,-1.14E+4 3,-1.85E+4 4,7483.0 10,4.0 10,4.9E+2 24,2.25E+3 21,200 SY,,
243,98,Cf,0.0,(1/2+), 60.9900,10.7 m 5 , ε ≈ 86.00 %  α ≈ 14.00 % ,-3.76E+3 24,2.30E+3 11,1.28E+3 11,6.47E+3 12,3.81E+3 11,-1.10E+3 11,-1.19E+4 3,-1.90E+4 3,7505,5.00898,513 7,4.03E+3 23,7 AP,,
242,97,Bk,0.0, , 57.7340,7.0 m 13 , ε ≤ 100.00 % ,-1.65E+3 20,2.93E+3 20,1.91E+3 20,6.4E+3 3,2.27E+3 20,-2.49E+3 20,-9.7E+3 3,-1.640E+4 20,7519.0 10,5.9 10,4.2E+2 21,3.26E+3 20,250 AP,,
241,96,Cm,0.0,1/2+, 53.7018,32.8 d 2 , ε : 99.00 %  α : 1.00 % ,-2.33E+3 20,767.4 12,-254.6 12,6093.8 21,746.7 12,-3712.5 12,-1.003E+4 15,-1.669E+4 21,7536.848 7,7.759 7,437.8 16,5097 14,5.5,,
240,95,Am,0.0,(3-), 51.5101,50.8 h 3 , ε : 100.00 %  α : 1.9E-4 % ,-214 14,1385 14,363 14,5952 14,-806 22,-5090 14,-7.71E+3 6,-14078 18,7547.01 6,9.00 6,348 10,4367 14,41,,
238,93,Np,0.0,2+, 47.4546,2.117 d 2 , β- : 100.00 % ,1291.4 5,146.9 12,-875.1 12,5488.32 20,-3439 16,-7362 13,-5708.4 13,-11589.6 21,7566.221 5,13.755 5,363.3 12,5224.5 6,26.4266 21,,
237,92,U,0.0,1/2+, 45.3901,6.75 d 1 , β- : 100.00 % ,518.5 5,-2137 13,-3159 13,5125.8 5,-4565 16,-8154 14,-6.06E+3 5,-11795.5 18,7576.102 5,16.435 5,513.9 12,7233 14,11.393 14,,
236,91,Pa,0.0,1(-), 45.3339,9.1 m 1 , β- : 100.00 % ,2889 14,-921 20,-1943 20,5026 20,-5.89E+3 4,-9312 20,-3656 14,-8954 14,7577.56 6,18.92 6,426 14,5973 19,31.5 1,,
235,90,Th,0.0,(1/2+), 44.0177,7.1 m 2 , β- : 100.00 % ,1729 19,-3339 19,-4361 19,4667 13,-7.1E+3 3,-10202 16,-4392 14,-9614 13,7584.38 5,20.84 5,584 12,8112 19,,,
234,89,Ac,0.0, , 44.8411,44 s 7 , β- : 100.00 % ,4228 14,-2089 16,-3111 16,4538 19,,-11368 24,-1962 14,-6748 14,7582.13 6,23.06 6,509 14,6782 16,,,
232,87,Fr,0.0,(5), 46.0728,5.5 s 6 , β- : 100.00 % ,5576 17,,,4079 16,,,-215 18,-4586 17,7579.35 6,26.39 6,573 14,7.7E+3 3,,,
231,86,Rn,0.0, , 46.4540,> 300 ns, β- : 100.00 % ,4.4E+3 3,,,3.7E+3 4,,,-1.1E+3 3,-5.4E+3 3,7579.0 10,27.3 10,,,,,
248,102,No, , , 80.6210,< 2 µS, SF ?  ,,3.5E+3 3,2.5E+3 3,,8.72E+3 23,1.7E+3 3,,,7424.0 10,2.2 10,,2.6E+3 3,,,
246,100,Fm,0.0,0+, 70.1888,1.54 s 4 , α : 93.20 %  SF : 6.80 %  ε ≤ 1.30 % ,-5.9E+3 3,2.29E+3 22,1.27E+3 22,8.07E+3 20,6099 15,-485 15,-1.32E+4 3,,7467.97 6,4.10 6,7.3E+2 12,3.47E+3 20,,,
245,99,Es,0.0,(3/2-), 66.3660,1.1 m 1 , ε : 60.00 %  α : 40.00 % ,-3.8E+3 3,2.98E+3 20,1.96E+3 20,7.7E+3 3,4.55E+3 20,-1.64E+3 20,-1.07E+4 3,-1.92E+4 3,7484.0 10,5.4 10,6.1E+2 25,2.40E+3 20,,,
243,97,Bk,0.0,(3/2-), 58.6896,4.5 h 2 , ε ≈ 99.85 %  α ≈ 0.15 % ,-2.30E+3 11,1508 5,486 5,7.12E+3 20,1515 5,-4067 4,-8769 14,-1.678E+4 17,7517.501 19,8.020 19,5.5E+2 12,3403 4,18 AP,,
242,96,Cm,0.0,0+, 54.8037,162.8 d 2 , α : 100.00 %  SF : 6.2E-6 % 34Si : 1.E-14 % ,-2.93E+3 20,-664.3 4,-1686.3 4,6969.4 12,86.8 8,-5440.4 4,-9.30E+3 20,-1.700E+4 15,7534.503 5,9.773 5,638.2 14,5419.6 4,42.13 5,42.13 5,
240,94,Pu,0.0,0+, 50.1253,6561 y 7 , α : 100.00 %  SF : 5.7E-6 % ,-1385 14,-2191 17,-3213 17,6534.22 23,-2590 3,-7736.3 12,-7336.4 17,-1.444E+4 5,7556.042 5,13.998 5,646.3 12,6474.6 9,42.824 8,42.824 8,648.86 4
239,93,Np,0.0,5/2+, 49.3110,2.356 d 3 , β- : 100.00 % ,722.8 9,-1261.7 15,-2283.7 15,6214.9 10,-4.03E+3 20,-8872 16,-4923.5 10,-11923.3 21,7560.567 5,16.324 5,574 9,5285.7 15,31.1309 12,,
238,92,U,0.0,0+, 47.3077,4.468×109 y 6 ,99.2742% 10 ,-146.9 12,-3586 16,-4608 16,6153.7 13,-5.2E+3 3,-9936 16,-5635.2 12,-1.221E+4 5,7570.125 6,18.377 6,673.6 14,7509 13,44.916 13,44.916 13,731.93 3
237,91,Pa,0.0,(1/2+), 47.5276,8.7 m 2 , β- : 100.00 % ,2137 13,-2427 21,-3449 21,5878 19,-6.5E+3 4,-1.098E+4 4,-2988 13,-9534 13,7570.38 5,21.15 5,586 14,6017 19,35 2,,
236,90,Th,0.0,0+, 46.2551,37.3 m 15 , β- : 100.00 % ,921 20,-4.97E+3 4,-5.99E+3 4,5834 19,,-1.22E+4 3,-4105 20,-10226 15,7576.97 6,22.37 6,731 14,8391 20,48.4 3,48.4 3,
235,89,Ac,0.0, , 47.3571,62 s 4 , β- : 100.00 % ,3339 19,-3.8E+3 3,-4.8E+3 3,5555 20,,,-1327 14,-7517 14,7573.50 6,24.88 6,674 23,6862 16,,,
234,88,Ra,0.0,0+, 46.9306 Syst,30 s 10 , β- : 100.00 % ,2089 16,,,5475 12,,,-2449 16,-8366 16,7576.54 4,25.65 4,7.8E+2 12,9278 21,,,
233,87,Fr,0.0, , 48.9200,0.9 s 1 , β- : 100.00 %  β-n ?  ,4586 21,,,5224 24,,,352 22,-5439 23,7569.24 8,27.84 8,,,,,
249,102,No, , , 81.7820, ,  ,,4.6E+3 3,3.5E+3 3,6.9E+3 4,8.3E+3 3,2.6E+3 3,,,7422.0 10,2.6 10,7.5E+2 25,2.7E+3 4,,,
248,101,Md,0.0, , 77.1480,13 s +15-4 , α : 58.00 %  ε : 42.00 % ,-3.5E+3 3,5.25E+3 24,4.23E+3 24,6.9E+3 3,6.85E+3 24,1.28E+3 24,,,7442.0 10,2.2 10,5.0E+2 25,1.8E+3 3,45 24,,
247,100,Fm,0.0,(7/2+), 71.6730,31 s 1 , α : 64.00 %  ε : 36.00 % ,-4.26E+3 24,3.09E+3 12,2.07E+3 12,6.59E+3 12,5.57E+3 12,2.9E+2 12,-1.25E+4 3,-1.97E+4 3,7464,4.539,729 9,3.5E+3 3,45 7,,
246,99,Es,0.0, , 67.9010,7.5 m 5 , ε : 90.10 %  α : 9.90 % ,-2.29E+3 22,3.81E+3 22,2.79E+3 22,6.5E+3 3,3.93E+3 23,-1.20E+3 22,-1.04E+4 3,-1.72E+4 3,7480.0 10,5.0 10,5.0E+2 21,2.77E+3 22,,,
245,98,Cf,0.0,1/2+, 63.3852,45.0 m 15 , ε : 64.70 %  α : 35.30 % ,-2.98E+3 20,1571 3,549 3,6164 3,2380.6 22,-2355.7 22,-1.071E+4 18,-1.750E+4 21,7499.663 10,6.433 10,601.0 23,4618 15,5 AP,,
244,97,Bk,0.0,(4-), 60.7138,4.35 h 15 , ε : 99.99 %  α : 6.0E-3 % ,-764 15,2262 14,1240 14,6047 15,835 14,-3750 14,-8.35E+3 12,-14816 19,7511.48 6,7.69 6,462 10,3757 14,140 SY,,
243,96,Cm,0.0,5/2+, 57.1819,29.1 y 1 , α : 99.71 %  ε : 0.29 %  SF : 5.3E-9 % ,-1508 5,7.0 16,-1015.0 16,5693.1 10,-573 3,-4823.9 12,-8.62E+3 20,-1.499E+4 20,7526.925 6,10.026 6,554.3 13,5575.0 10,42 2,,
242,95,Am,0.0,1-, 55.4680,16.02 h 2 , β- : 82.70 %  ε : 17.30 % ,664.3 4,751.1 7,-270.9 7,5537.64 10,-1.95E+3 20,-6.08E+3 7,-6305.1 12,-12398.9 22,7534.991 5,11.529 5,413.1 13,4776.07 19,44.092 3,,
